datasource_id,emissions_factor_id
a78c573a-4f75-3637-92aa-8ca717a3e830,f653256a-3a5b-47f5-9d52-5c1deaa40e35
a78c573a-4f75-3637-92aa-8ca717a3e830,e45903c7-bf0c-410e-8b87-6771844ed683
a78c573a-4f75-3637-92aa-8ca717a3e830,baf2031e-48af-4f19-9b3e-9e3685ce8b87
a78c573a-4f75-3637-92aa-8ca717a3e830,562102d6-4b89-40f5-a5e9-4a225189b694
a78c573a-4f75-3637-92aa-8ca717a3e830,c0d334a3-610f-427d-8466-474743223f3f
a78c573a-4f75-3637-92aa-8ca717a3e830,52a194e6-f323-4000-8570-adc3bbf209b4
a78c573a-4f75-3637-92aa-8ca717a3e830,4fc98b1a-24c5-415d-b545-795cefe56ca9
a78c573a-4f75-3637-92aa-8ca717a3e830,d4092ee2-a737-4def-8ee9-08fcbdb00e81
a78c573a-4f75-3637-92aa-8ca717a3e830,9b22317a-1515-490b-b635-8e7feba89160
a78c573a-4f75-3637-92aa-8ca717a3e830,c6db72d2-7d00-46c9-916d-eb3868e1cbe4
a78c573a-4f75-3637-92aa-8ca717a3e830,677d6241-446d-48c8-8fc0-feeb9e3f9255
a78c573a-4f75-3637-92aa-8ca717a3e830,43084609-5702-4708-9945-199820c5d312
a78c573a-4f75-3637-92aa-8ca717a3e830,9a6cb45f-edc5-48a4-92de-1b99f99d3d1e
a78c573a-4f75-3637-92aa-8ca717a3e830,843e8139-0fed-4b68-8990-96b8cb6a27b5
a78c573a-4f75-3637-92aa-8ca717a3e830,d97270e5-7cdd-4d3b-a412-885259663e31
a78c573a-4f75-3637-92aa-8ca717a3e830,b67224ea-2ee3-4984-874f-7a74925dc661
a78c573a-4f75-3637-92aa-8ca717a3e830,21a275ba-81cf-4500-a0b8-2466e8688ceb
a78c573a-4f75-3637-92aa-8ca717a3e830,d3e0e247-3c51-4af2-ad1f-2dd98001a097
a78c573a-4f75-3637-92aa-8ca717a3e830,6dc9fe0c-f4be-4f0e-8390-28d3503eff5d
a78c573a-4f75-3637-92aa-8ca717a3e830,4f74a4b6-daea-4127-8d7e-6840b084eae2
a78c573a-4f75-3637-92aa-8ca717a3e830,cca67f93-f154-47aa-aa6a-3fd7a058d9cf
a78c573a-4f75-3637-92aa-8ca717a3e830,3c7749f0-03c4-4f4c-a2c7-1c8ad9302db3
a78c573a-4f75-3637-92aa-8ca717a3e830,6daf413d-add9-4aac-8fe1-598ad7e6b28a
a78c573a-4f75-3637-92aa-8ca717a3e830,ecf3af35-44f8-476f-aea8-39d666de4b8e
a78c573a-4f75-3637-92aa-8ca717a3e830,1f46af17-145b-4e78-a057-9a53770de95b
a78c573a-4f75-3637-92aa-8ca717a3e830,b35d26d5-7ea9-46e4-9756-9a8c22c35b10
a78c573a-4f75-3637-92aa-8ca717a3e830,34d61a47-c8aa-43fa-a709-33801425a77b
a78c573a-4f75-3637-92aa-8ca717a3e830,14ed4708-65eb-410a-aa7f-274d08b73f98
a78c573a-4f75-3637-92aa-8ca717a3e830,55085366-a4ef-4f7b-85b8-0806d04ea3fc
a78c573a-4f75-3637-92aa-8ca717a3e830,65c4e5ed-a895-4a03-b9cd-4036f77debb4
a78c573a-4f75-3637-92aa-8ca717a3e830,4557f6c8-2afc-4f1e-a77c-666bea51f65c
a78c573a-4f75-3637-92aa-8ca717a3e830,14be425e-a691-4820-943f-971579be424e
a78c573a-4f75-3637-92aa-8ca717a3e830,b21cc129-414f-4e60-beb7-6a10896057af
a78c573a-4f75-3637-92aa-8ca717a3e830,88ca43e1-a5e4-4347-be3e-129f57eef74f
a78c573a-4f75-3637-92aa-8ca717a3e830,0e948d53-ae69-4dc9-b140-866280619d4c
a78c573a-4f75-3637-92aa-8ca717a3e830,70ab7273-d2f4-4c2b-a819-a99800275809
a78c573a-4f75-3637-92aa-8ca717a3e830,25f92c17-f1c3-47f7-bd10-083e0a83bea9
a78c573a-4f75-3637-92aa-8ca717a3e830,d03dee6e-9c14-4cdf-9519-8438384e0d2d
a78c573a-4f75-3637-92aa-8ca717a3e830,6ce73c96-3e9e-403a-8250-ca19c58e27f2
a78c573a-4f75-3637-92aa-8ca717a3e830,9c18fbe9-b91b-481b-9299-00dc5cf97be2
a78c573a-4f75-3637-92aa-8ca717a3e830,acfeaa4c-fd34-47db-83a1-775580fa7986
a78c573a-4f75-3637-92aa-8ca717a3e830,1828f66f-bd48-4bc1-bd0b-288cc3cc1226
a78c573a-4f75-3637-92aa-8ca717a3e830,00eaa5d0-d4e3-4eee-ab36-d77ad16bec3c
a78c573a-4f75-3637-92aa-8ca717a3e830,8bbae167-fd88-4769-9392-3e7731ed1984
a78c573a-4f75-3637-92aa-8ca717a3e830,8d24dfa8-5d5a-47f8-adeb-8824796a3c30
a78c573a-4f75-3637-92aa-8ca717a3e830,a3a88221-f1d9-434f-96b8-5191e51b999e
a78c573a-4f75-3637-92aa-8ca717a3e830,6dc66af0-5772-4766-8138-368c6a44ebb4
a78c573a-4f75-3637-92aa-8ca717a3e830,84f5f091-93c7-48c1-930e-a629073beb47
a78c573a-4f75-3637-92aa-8ca717a3e830,be2b63cd-a152-4f84-9b02-4a7158d77be6
a78c573a-4f75-3637-92aa-8ca717a3e830,d923240d-de4e-46f2-932f-530960d3d7e6
a78c573a-4f75-3637-92aa-8ca717a3e830,517887e5-de44-4e71-866a-15325da6bccf
a78c573a-4f75-3637-92aa-8ca717a3e830,bd118242-c8cc-4b79-95b7-8f7d25d31bb8
a78c573a-4f75-3637-92aa-8ca717a3e830,c553eb7f-23a4-4b3c-a1fc-8b8043ca78c2
a78c573a-4f75-3637-92aa-8ca717a3e830,c31c5b8f-698b-4831-b633-ba00ec97f546
a78c573a-4f75-3637-92aa-8ca717a3e830,e8963c95-8161-42f3-b4c5-9a7715f8723e
a78c573a-4f75-3637-92aa-8ca717a3e830,2a5fb900-da8c-4f10-9a00-6d11ac2d4e25
a78c573a-4f75-3637-92aa-8ca717a3e830,7f351c20-6676-4ccd-a23b-1870ff9b6c09
a78c573a-4f75-3637-92aa-8ca717a3e830,5d927dee-1f30-4b5f-a91a-1afd339be4cf
a78c573a-4f75-3637-92aa-8ca717a3e830,a79b1365-495c-41ec-be3e-8216b5d7ea58
a78c573a-4f75-3637-92aa-8ca717a3e830,0faf1896-bd72-4d00-b0da-503cef4f9fd0
a78c573a-4f75-3637-92aa-8ca717a3e830,2121cb97-08db-48a8-b50e-9a9b3f9a3223
a78c573a-4f75-3637-92aa-8ca717a3e830,70ea40eb-e2fe-4a0a-96fe-48da322f40e4
a78c573a-4f75-3637-92aa-8ca717a3e830,4510fc48-dbc7-4a7f-9977-dc3d86939919
a78c573a-4f75-3637-92aa-8ca717a3e830,5527e67a-b578-4601-83d5-9c914e26b191
a78c573a-4f75-3637-92aa-8ca717a3e830,160e88fe-9aeb-4005-8feb-48e567cb5e8c
a78c573a-4f75-3637-92aa-8ca717a3e830,415516f7-e859-49ca-86fc-5717fd3fa085
a78c573a-4f75-3637-92aa-8ca717a3e830,ee02cec8-2581-4ba5-9459-79f688b8391d
a78c573a-4f75-3637-92aa-8ca717a3e830,639538a8-258b-4588-ac6e-c468d24f4c18
a78c573a-4f75-3637-92aa-8ca717a3e830,543f0223-cd9e-4401-b9a4-cdb37f86b276
a78c573a-4f75-3637-92aa-8ca717a3e830,f439d77a-6048-4995-98cf-0def0241df32
a78c573a-4f75-3637-92aa-8ca717a3e830,0c7ae494-c698-4e3f-9134-94600469d1df
a78c573a-4f75-3637-92aa-8ca717a3e830,b204760d-97aa-469a-8468-0ee70a936064
a78c573a-4f75-3637-92aa-8ca717a3e830,ddcb16cf-3bb7-467d-bd18-ad3465e19323
a78c573a-4f75-3637-92aa-8ca717a3e830,f8e5cc45-770c-4aef-8755-68410741ad03
a78c573a-4f75-3637-92aa-8ca717a3e830,bbd36e01-fd0c-4de3-80df-6b3029fb990d
a78c573a-4f75-3637-92aa-8ca717a3e830,170aa9db-adb7-477e-a611-1ea543fe58c4
a78c573a-4f75-3637-92aa-8ca717a3e830,09debc6b-d868-449d-bcfb-92bd8b9d2678
a78c573a-4f75-3637-92aa-8ca717a3e830,8df608a4-26b1-4dc7-b198-b92ca25d176d
a78c573a-4f75-3637-92aa-8ca717a3e830,adb82f5e-b27d-48ab-9134-d6f1053e2a64
a78c573a-4f75-3637-92aa-8ca717a3e830,ce4946dc-4655-40e7-ae2b-bb28175354a5
a78c573a-4f75-3637-92aa-8ca717a3e830,9c34a91e-00d9-46b1-86c1-8355797b7b57
a78c573a-4f75-3637-92aa-8ca717a3e830,33a5674f-6818-471e-b959-decf65990d6b
a78c573a-4f75-3637-92aa-8ca717a3e830,b8003be9-bace-4d11-97ba-5e157b41bd39
a78c573a-4f75-3637-92aa-8ca717a3e830,50dd5dbd-5b43-4646-af8f-da2a1805ee86
a78c573a-4f75-3637-92aa-8ca717a3e830,dba66f3f-ec43-4aae-8a63-3f9121f80d54
a78c573a-4f75-3637-92aa-8ca717a3e830,cab5f5ff-1294-4885-ac2e-e6abcbc70289
a78c573a-4f75-3637-92aa-8ca717a3e830,6082d638-d087-4151-8fcb-e1ea622f4183
a78c573a-4f75-3637-92aa-8ca717a3e830,16b928e4-4af4-40b3-80f5-aeda99b12c1b
a78c573a-4f75-3637-92aa-8ca717a3e830,c8ce8763-64b4-4740-bbb3-717a8a0612a1
a78c573a-4f75-3637-92aa-8ca717a3e830,0e680ab0-dca7-41b0-984e-0070a208eb1f
a78c573a-4f75-3637-92aa-8ca717a3e830,24e7e204-905d-4479-a0b4-8a5b75660cdd
a78c573a-4f75-3637-92aa-8ca717a3e830,1029c331-b570-42f5-b1d9-5ad09535776b
a78c573a-4f75-3637-92aa-8ca717a3e830,8ce32578-a42c-4a0d-ac7b-e62c0ac05eee
a78c573a-4f75-3637-92aa-8ca717a3e830,f01bef55-d895-42f5-8ceb-539168dd5378
a78c573a-4f75-3637-92aa-8ca717a3e830,0363c70c-05d1-4dcb-b920-104a423d3840
a78c573a-4f75-3637-92aa-8ca717a3e830,0c89393c-02bd-4999-84a0-d1e6326fe801
a78c573a-4f75-3637-92aa-8ca717a3e830,36140648-19f0-46a4-b179-d394d49f8796
a78c573a-4f75-3637-92aa-8ca717a3e830,1ec9363b-a9a1-4088-bda3-9e1a59b74f07
a78c573a-4f75-3637-92aa-8ca717a3e830,5971fa0c-8a9d-47e2-a9a1-445c69f6cfae
a78c573a-4f75-3637-92aa-8ca717a3e830,2490d1ff-06a7-4bf1-9774-dedb82959a76
a78c573a-4f75-3637-92aa-8ca717a3e830,9ad14479-d218-4a77-906f-40832a87bed2
a78c573a-4f75-3637-92aa-8ca717a3e830,ce31a865-d96d-4f34-b637-00b696fda400
a78c573a-4f75-3637-92aa-8ca717a3e830,dd7a4819-40d7-4905-8d3f-36eed3a446c4
a78c573a-4f75-3637-92aa-8ca717a3e830,09e38270-13a7-4cd6-a439-103f3afd4a03
a78c573a-4f75-3637-92aa-8ca717a3e830,6bdffe2a-eefa-418e-a367-f87834717433
a78c573a-4f75-3637-92aa-8ca717a3e830,8fcb92d0-8cca-4e8d-a009-7bff2edfb0a7
a78c573a-4f75-3637-92aa-8ca717a3e830,c2e509fd-39ac-4324-94e0-6afb20bbc9ad
a78c573a-4f75-3637-92aa-8ca717a3e830,19665ec0-4fc1-4f66-b128-ec9a8e50ddae
a78c573a-4f75-3637-92aa-8ca717a3e830,2b90bfc2-43f5-46bd-9a11-30b6a021e60e
a78c573a-4f75-3637-92aa-8ca717a3e830,70ea3f07-5f67-48ae-81d5-191a15bbcf3b
a78c573a-4f75-3637-92aa-8ca717a3e830,790f3649-8f81-4ac6-a93d-66c101129a9f
a78c573a-4f75-3637-92aa-8ca717a3e830,854178f6-c8cb-4ffb-b09b-69cdc2c57951
a78c573a-4f75-3637-92aa-8ca717a3e830,f1e6bf62-76c3-467d-9edc-50b3ada3d500
a78c573a-4f75-3637-92aa-8ca717a3e830,079f58fb-24f7-4099-a3bc-da9b9cb69e08
a78c573a-4f75-3637-92aa-8ca717a3e830,156e102a-1b0f-437f-bba0-692333591bd6
a78c573a-4f75-3637-92aa-8ca717a3e830,0286852b-87c2-4f4a-88b0-5f80dae95847
a78c573a-4f75-3637-92aa-8ca717a3e830,94ebf213-e832-41f6-b059-2bd52369fc4f
a78c573a-4f75-3637-92aa-8ca717a3e830,a396ceea-9e6b-4971-bbed-c03204a56e2d
a78c573a-4f75-3637-92aa-8ca717a3e830,5bd6797a-97af-4063-9a95-6e284fad57b4
a78c573a-4f75-3637-92aa-8ca717a3e830,03513a89-7157-4fcf-b105-cb5c4cce1814
a78c573a-4f75-3637-92aa-8ca717a3e830,43d75fa0-4b2c-4783-af82-fb5deaebf8bc
a78c573a-4f75-3637-92aa-8ca717a3e830,f1086ddd-3b4f-42f3-8e41-f2a0762c4ca7
a78c573a-4f75-3637-92aa-8ca717a3e830,65a86c92-4ac7-4205-a1b6-9e34f284eccf
a78c573a-4f75-3637-92aa-8ca717a3e830,46f7a37c-a449-4c50-bbd9-8f7370ace9f0
a78c573a-4f75-3637-92aa-8ca717a3e830,4ac67690-d087-4757-a239-6f476a3c1e9c
a78c573a-4f75-3637-92aa-8ca717a3e830,3ed6526e-f039-462a-afd7-b9bbc76bd577
a78c573a-4f75-3637-92aa-8ca717a3e830,b4853973-0fa7-4ea0-a953-5ef1838e8f33
a78c573a-4f75-3637-92aa-8ca717a3e830,fba7f7de-6c1f-485b-9beb-f3122280708f
a78c573a-4f75-3637-92aa-8ca717a3e830,3650a343-430b-43e4-80e5-687cef8f7fcc
